0.005	0.05	1039
0.005	0.1	678
0.005	0.15	601
0.005	0.2	487
0.005	0.25	419
0.005	0.3	376
0.005	0.35	355
0.005	0.4	346
0.005	0.45	340
0.005	0.5	336
0.005	0.6	331
0.005	0.7	331
0.005	0.8	330
0.005	0.9	330
0.005	1	330



0.01	0.05	534
0.01	0.1	376
0.01	0.15	271
0.01	0.2	166
0.01	0.25	122
0.01	0.3	107
0.01	0.35	98
0.01	0.4	96
0.01	0.45	93
0.01	0.5	92
0.01	0.6	90
0.01	0.7	90
0.01	0.8	90
0.01	0.9	90
0.01	1	90


0.02	0.05	369
0.02	0.1	216
0.02	0.15	97
0.02	0.2	49
0.02	0.25	28
0.02	0.3	24
0.02	0.35	18
0.02	0.4	16
0.02	0.45	13
0.02	0.5	13
0.02	0.6	13
0.02	0.7	13
0.02	0.8	13
0.02	0.9	13
0.02	1	13


0.03	0.05	223
0.03	0.1	91
0.03	0.15	42
0.03	0.2	19
0.03	0.25	13
0.03	0.3	9
0.03	0.35	4
0.03	0.4	3
0.03	0.45	3
0.03	0.5	3
0.03	0.6	2
0.03	0.7	2
0.03	0.8	2
0.03	0.9	2
0.03	1	2



0.04	0.05	152
0.04	0.1	55
0.04	0.15	25
0.04	0.2	14
0.04	0.25	8
0.04	0.3	6
0.04	0.35	2
0.04	0.4	2
0.04	0.45	2
0.04	0.5	2
0.04	0.6	2
0.04	0.7	2
0.04	0.8	2
0.04	0.9	2
0.04	1	2



0.05	0.05	97
0.05	0.1	27
0.05	0.15	10
0.05	0.2	6
0.05	0.25	5
0.05	0.3	3
0.05	0.35	2
0.05	0.4	2
0.05	0.45	2
0.05	0.5	2
0.05	0.6	2
0.05	0.7	2
0.05	0.8	2
0.05	0.9	2
0.05	1	2



0.06	0.05	61
0.06	0.1	15
0.06	0.15	5
0.06	0.2	3
0.06	0.25	3
0.06	0.3	2
0.06	0.35	2
0.06	0.4	2
0.06	0.45	2
0.06	0.5	2
0.06	0.6	2
0.06	0.7	2
0.06	0.8	2
0.06	0.9	2
0.06	1	2



0.07	0.05	38
0.07	0.1	8
0.07	0.15	4
0.07	0.2	3
0.07	0.25	3
0.07	0.3	3
0.07	0.35	3
0.07	0.4	3
0.07	0.45	3
0.07	0.5	3
0.07	0.6	3
0.07	0.7	3
0.07	0.8	3
0.07	0.9	3
0.07	1	3



0.08	0.05	30
0.08	0.1	7
0.08	0.15	4
0.08	0.2	3
0.08	0.25	3
0.08	0.3	3
0.08	0.35	3
0.08	0.4	3
0.08	0.45	3
0.08	0.5	3
0.08	0.6	3
0.08	0.7	3
0.08	0.8	3
0.08	0.9	3
0.08	1	3



0.09	0.05	6
0.09	0.1	3
0.09	0.15	3
0.09	0.2	3
0.09	0.25	3
0.09	0.3	3
0.09	0.35	3
0.09	0.4	3
0.09	0.45	3
0.09	0.5	3
0.09	0.6	3
0.09	0.7	3
0.09	0.8	3
0.09	0.9	3
0.09	1	3



0.1	0.05	5
0.1	0.1	2
0.1	0.15	3
0.1	0.2	3
0.1	0.25	3
0.1	0.3	3
0.1	0.35	3
0.1	0.4	3
0.1	0.45	3
0.1	0.5	3
0.1	0.6	3
0.1	0.7	3
0.1	0.8	3
0.1	0.9	3
0.1	1	3
