0.005	0.05	554
0.005	0.1	326
0.005	0.15	271
0.005	0.2	254
0.005	0.25	245
0.005	0.3	241
0.005	0.35	239
0.005	0.4	238
0.005	0.45	237
0.005	0.5	237
0.005	0.6	236
0.005	0.7	235
0.005	0.8	234
0.005	0.9	234
0.005	1	233


0.01	0.05	246
0.01	0.1	142
0.01	0.15	126
0.01	0.2	122
0.01	0.25	117
0.01	0.3	117
0.01	0.35	117
0.01	0.4	117
0.01	0.45	117
0.01	0.5	117
0.01	0.6	115
0.01	0.7	114
0.01	0.8	112
0.01	0.9	112
0.01	1	109


0.02	0.05	126
0.02	0.1	95
0.02	0.15	87
0.02	0.2	84
0.02	0.25	82
0.02	0.3	81
0.02	0.35	81
0.02	0.4	81
0.02	0.45	80
0.02	0.5	80
0.02	0.6	79
0.02	0.7	75
0.02	0.8	73
0.02	0.9	69
0.02	1	58


0.03	0.05	98
0.03	0.1	83
0.03	0.15	73
0.03	0.2	72
0.03	0.25	71
0.03	0.3	70
0.03	0.35	67
0.03	0.4	66
0.03	0.45	65
0.03	0.5	65
0.03	0.6	62
0.03	0.7	57
0.03	0.8	52
0.03	0.9	48
0.03	1	39


0.04	0.05	90
0.04	0.1	73
0.04	0.15	66
0.04	0.2	64
0.04	0.25	63
0.04	0.3	61
0.04	0.35	58
0.04	0.4	57
0.04	0.45	57
0.04	0.5	54
0.04	0.6	53
0.04	0.7	50
0.04	0.8	43
0.04	0.9	40
0.04	1	33


0.05	0.05	86
0.05	0.1	68
0.05	0.15	63
0.05	0.2	62
0.05	0.25	58
0.05	0.3	56
0.05	0.35	53
0.05	0.4	52
0.05	0.45	52
0.05	0.5	50
0.05	0.6	47
0.05	0.7	44
0.05	0.8	38
0.05	0.9	33
0.05	1	25


0.06	0.05	79
0.06	0.1	62
0.06	0.15	58
0.06	0.2	56
0.06	0.25	53
0.06	0.3	49
0.06	0.35	47
0.06	0.4	45
0.06	0.45	43
0.06	0.5	39
0.06	0.6	35
0.06	0.7	30
0.06	0.8	27
0.06	0.9	23
0.06	1	18


0.07	0.05	70
0.07	0.1	58
0.07	0.15	53
0.07	0.2	49
0.07	0.25	48
0.07	0.3	46
0.07	0.35	44
0.07	0.4	42
0.07	0.45	39
0.07	0.5	36
0.07	0.6	32
0.07	0.7	27
0.07	0.8	23
0.07	0.9	19
0.07	1	12


0.08	0.05	65
0.08	0.1	55
0.08	0.15	50
0.08	0.2	47
0.08	0.25	45
0.08	0.3	43
0.08	0.35	41
0.08	0.4	38
0.08	0.45	36
0.08	0.5	34
0.08	0.6	29
0.08	0.7	23
0.08	0.8	19
0.08	0.9	17
0.08	1	10


0.09	0.05	60
0.09	0.1	50
0.09	0.15	46
0.09	0.2	43
0.09	0.25	41
0.09	0.3	39
0.09	0.35	38
0.09	0.4	35
0.09	0.45	33
0.09	0.5	29
0.09	0.6	24
0.09	0.7	20
0.09	0.8	16
0.09	0.9	14
0.09	1	8


0.1	0.05	60
0.1	0.1	50
0.1	0.15	45
0.1	0.2	43
0.1	0.25	41
0.1	0.3	39
0.1	0.35	36
0.1	0.4	33
0.1	0.45	30
0.1	0.5	28
0.1	0.6	23
0.1	0.7	20
0.1	0.8	16
0.1	0.9	14
0.1	1	6
