0.005	0.05	66
0.005	0.1	13
0.005	0.15	12
0.005	0.2	11
0.005	0.25	12
0.005	0.3	12
0.005	0.35	12
0.005	0.4	12
0.005	0.45	12
0.005	0.5	12
0.005	0.6	12
0.005	0.7	12
0.005	0.8	12
0.005	0.9	12
0.005	1	12


0.01	0.05	16
0.01	0.1	6
0.01	0.15	2
0.01	0.2	2
0.01	0.25	2
0.01	0.3	2
0.01	0.35	2
0.01	0.4	2
0.01	0.45	2
0.01	0.5	2
0.01	0.6	2
0.01	0.7	2
0.01	0.8	2
0.01	0.9	2
0.01	1	2


0.02	0.05	11
0.02	0.1	6
0.02	0.15	7
0.02	0.2	7
0.02	0.25	7
0.02	0.3	7
0.02	0.35	7
0.02	0.4	7
0.02	0.45	7
0.02	0.5	7
0.02	0.6	7
0.02	0.7	6
0.02	0.8	6
0.02	0.9	7
0.02	1	6


0.03	0.05	12
0.03	0.1	8
0.03	0.15	8
0.03	0.2	8
0.03	0.25	8
0.03	0.3	8
0.03	0.35	8
0.03	0.4	8
0.03	0.45	8
0.03	0.5	8
0.03	0.6	8
0.03	0.7	8
0.03	0.8	8
0.03	0.9	8
0.03	1	6


0.04	0.05	11
0.04	0.1	7
0.04	0.15	8
0.04	0.2	8
0.04	0.25	8
0.04	0.3	8
0.04	0.35	8
0.04	0.4	8
0.04	0.45	8
0.04	0.5	8
0.04	0.6	8
0.04	0.7	8
0.04	0.8	8
0.04	0.9	7
0.04	1	6


0.05	0.05	8
0.05	0.1	7
0.05	0.15	7
0.05	0.2	7
0.05	0.25	7
0.05	0.3	7
0.05	0.35	7
0.05	0.4	7
0.05	0.45	7
0.05	0.5	7
0.05	0.6	7
0.05	0.7	7
0.05	0.8	6
0.05	0.9	6
0.05	1	5


0.06	0.05	7
0.06	0.1	7
0.06	0.15	7
0.06	0.2	7
0.06	0.25	7
0.06	0.3	7
0.06	0.35	7
0.06	0.4	7
0.06	0.45	7
0.06	0.5	7
0.06	0.6	7
0.06	0.7	7
0.06	0.8	6
0.06	0.9	6
0.06	1	5


0.07	0.05	7
0.07	0.1	7
0.07	0.15	7
0.07	0.2	7
0.07	0.25	7
0.07	0.3	7
0.07	0.35	7
0.07	0.4	7
0.07	0.45	7
0.07	0.5	7
0.07	0.6	7
0.07	0.7	6
0.07	0.8	6
0.07	0.9	6
0.07	1	5


0.08	0.05	8
0.08	0.1	7
0.08	0.15	7
0.08	0.2	7
0.08	0.25	7
0.08	0.3	7
0.08	0.35	7
0.08	0.4	7
0.08	0.45	7
0.08	0.5	7
0.08	0.6	7
0.08	0.7	6
0.08	0.8	6
0.08	0.9	6
0.08	1	5



0.09	0.05	8
0.09	0.1	7
0.09	0.15	7
0.09	0.2	7
0.09	0.25	7
0.09	0.3	7
0.09	0.35	7
0.09	0.4	7
0.09	0.45	7
0.09	0.5	7
0.09	0.6	7
0.09	0.7	6
0.09	0.8	6
0.09	0.9	6
0.09	1	5


0.1	0.05	8
0.1	0.1	7
0.1	0.15	7
0.1	0.2	7
0.1	0.25	7
0.1	0.3	7
0.1	0.35	7
0.1	0.4	7
0.1	0.45	7
0.1	0.5	7
0.1	0.6	7
0.1	0.7	6
0.1	0.8	6
0.1	0.9	6
0.1	1	5
