0.005	0.05	147
0.005	0.1	70
0.005	0.15	38
0.005	0.2	25
0.005	0.25	22
0.005	0.3	16
0.005	0.35	15
0.005	0.4	15
0.005	0.45	14
0.005	0.5	14
0.005	0.6	14
0.005	0.7	14
0.005	0.8	14
0.005	0.9	14
0.005	1	14


0.01	0.05	37
0.01	0.1	17
0.01	0.15	6
0.01	0.2	7
0.01	0.25	4
0.01	0.3	4
0.01	0.35	4
0.01	0.4	3
0.01	0.45	3
0.01	0.5	3
0.01	0.6	3
0.01	0.7	3
0.01	0.8	3
0.01	0.9	3
0.01	1	3


0.02	0.05	21
0.02	0.1	5
0.02	0.15	4
0.02	0.2	3
0.02	0.25	3
0.02	0.3	3
0.02	0.35	3
0.02	0.4	3
0.02	0.45	3
0.02	0.5	3
0.02	0.6	3
0.02	0.7	3
0.02	0.8	3
0.02	0.9	3
0.02	1	3


0.03	0.05	19
0.03	0.1	5
0.03	0.15	3
0.03	0.2	3
0.03	0.25	3
0.03	0.3	3
0.03	0.35	3
0.03	0.4	3
0.03	0.45	3
0.03	0.5	3
0.03	0.6	3
0.03	0.7	3
0.03	0.8	3
0.03	0.9	3
0.03	1	3


0.04	0.05	15
0.04	0.1	5
0.04	0.15	4
0.04	0.2	4
0.04	0.25	4
0.04	0.3	4
0.04	0.35	4
0.04	0.4	4
0.04	0.45	4
0.04	0.5	4
0.04	0.6	4
0.04	0.7	4
0.04	0.8	4
0.04	0.9	4
0.04	1	3



0.05	0.05	14
0.05	0.1	5
0.05	0.15	4
0.05	0.2	4
0.05	0.25	4
0.05	0.3	4
0.05	0.35	4
0.05	0.4	4
0.05	0.45	4
0.05	0.5	4
0.05	0.6	4
0.05	0.7	3
0.05	0.8	3
0.05	0.9	3
0.05	1	3


0.06	0.05	11
0.06	0.1	3
0.06	0.15	3
0.06	0.2	4
0.06	0.25	4
0.06	0.3	4
0.06	0.35	4
0.06	0.4	4
0.06	0.45	4
0.06	0.5	3
0.06	0.6	3
0.06	0.7	2
0.06	0.8	2
0.06	0.9	2
0.06	1	2



0.07	0.05	10
0.07	0.1	3
0.07	0.15	4
0.07	0.2	4
0.07	0.25	4
0.07	0.3	4
0.07	0.35	4
0.07	0.4	4
0.07	0.45	4
0.07	0.5	3
0.07	0.6	3
0.07	0.7	2
0.07	0.8	2
0.07	0.9	2
0.07	1	2


0.08	0.05	9
0.08	0.1	3
0.08	0.15	4
0.08	0.2	4
0.08	0.25	4
0.08	0.3	4
0.08	0.35	4
0.08	0.4	4
0.08	0.45	4
0.08	0.5	3
0.08	0.6	3
0.08	0.7	2
0.08	0.8	2
0.08	0.9	2
0.08	1	2


0.09	0.05	8
0.09	0.1	3
0.09	0.15	4
0.09	0.2	4
0.09	0.25	4
0.09	0.3	4
0.09	0.35	4
0.09	0.4	4
0.09	0.45	4
0.09	0.5	3
0.09	0.6	3
0.09	0.7	2
0.09	0.8	2
0.09	0.9	2
0.09	1	2



0.1	0.05	7
0.1	0.1	3
0.1	0.15	4
0.1	0.2	4
0.1	0.25	4
0.1	0.3	4
0.1	0.35	4
0.1	0.4	4
0.1	0.45	4
0.1	0.5	3
0.1	0.6	3
0.1	0.7	2
0.1	0.8	2
0.1	0.9	2
0.1	1	2
