0.005	0.05	292
0.005	0.1	165
0.005	0.15	131
0.005	0.2	127
0.005	0.25	122
0.005	0.3	120
0.005	0.35	119
0.005	0.4	118
0.005	0.45	115
0.005	0.5	111
0.005	0.6	109
0.005	0.7	109
0.005	0.8	109
0.005	0.9	109
0.005	1	109



0.01	0.05	136
0.01	0.1	51
0.01	0.15	34
0.01	0.2	26
0.01	0.25	23
0.01	0.3	23
0.01	0.35	23
0.01	0.4	23
0.01	0.45	23
0.01	0.5	24
0.01	0.6	24
0.01	0.7	24
0.01	0.8	24
0.01	0.9	24
0.01	1	24



0.02	0.05	69
0.02	0.1	28
0.02	0.15	25
0.02	0.2	20
0.02	0.25	18
0.02	0.3	16
0.02	0.35	14
0.02	0.4	14
0.02	0.45	13
0.02	0.5	14
0.02	0.6	12
0.02	0.7	7
0.02	0.8	7
0.02	0.9	7
0.02	1	6



0.03	0.05	47
0.03	0.1	29
0.03	0.15	25
0.03	0.2	14
0.03	0.25	7
0.03	0.3	5
0.03	0.35	2
0.03	0.4	1
0.03	0.45	1
0.03	0.5	2
0.03	0.6	2
0.03	0.7	2
0.03	0.8	2
0.03	0.9	2
0.03	1	2



0.04	0.05	35
0.04	0.1	17
0.04	0.15	9
0.04	0.2	6
0.04	0.25	2
0.04	0.3	1
0.04	0.35	1
0.04	0.4	1
0.04	0.45	1
0.04	0.5	2
0.04	0.6	2
0.04	0.7	2
0.04	0.8	2
0.04	0.9	2
0.04	1	2



0.05	0.05	19
0.05	0.1	7
0.05	0.15	3
0.05	0.2	2
0.05	0.25	1
0.05	0.3	1
0.05	0.35	2
0.05	0.4	2
0.05	0.45	2
0.05	0.5	2
0.05	0.6	2
0.05	0.7	2
0.05	0.8	2
0.05	0.9	1
0.05	1	1



0.06	0.05	14
0.06	0.1	4
0.06	0.15	2
0.06	0.2	2
0.06	0.25	2
0.06	0.3	2
0.06	0.35	3
0.06	0.4	3
0.06	0.45	3
0.06	0.5	2
0.06	0.6	2
0.06	0.7	2
0.06	0.8	2
0.06	0.9	1
0.06	1	1



0.07	0.05	14
0.07	0.1	4
0.07	0.15	3
0.07	0.2	3
0.07	0.25	2
0.07	0.3	2
0.07	0.35	3
0.07	0.4	3
0.07	0.45	3
0.07	0.5	3
0.07	0.6	2
0.07	0.7	2
0.07	0.8	1
0.07	0.9	1
0.07	1	1



0.08	0.05	13
0.08	0.1	5
0.08	0.15	5
0.08	0.2	4
0.08	0.25	3
0.08	0.3	2
0.08	0.35	3
0.08	0.4	3
0.08	0.45	3
0.08	0.5	3
0.08	0.6	2
0.08	0.7	2
0.08	0.8	1
0.08	0.9	1
0.08	1	1



0.09	0.05	14
0.09	0.1	7
0.09	0.15	5
0.09	0.2	4
0.09	0.25	2
0.09	0.3	2
0.09	0.35	3
0.09	0.4	3
0.09	0.45	3
0.09	0.5	3
0.09	0.6	2
0.09	0.7	2
0.09	0.8	1
0.09	0.9	1
0.09	1	1



0.1	0.05	12
0.1	0.1	3
0.1	0.15	3
0.1	0.2	3
0.1	0.25	2
0.1	0.3	2
0.1	0.35	3
0.1	0.4	3
0.1	0.45	3
0.1	0.5	3
0.1	0.6	2
0.1	0.7	2
0.1	0.8	1
0.1	0.9	1
0.1	1	1
