0.005	0.05	148
0.005	0.1	57
0.005	0.15	50
0.005	0.2	47
0.005	0.25	46
0.005	0.3	45
0.005	0.35	45
0.005	0.4	45
0.005	0.45	45
0.005	0.5	45
0.005	0.6	44
0.005	0.7	44
0.005	0.8	44
0.005	0.9	44
0.005	1	44


0.01	0.05	109
0.01	0.1	51
0.01	0.15	32
0.01	0.2	27
0.01	0.25	25
0.01	0.3	21
0.01	0.35	21
0.01	0.4	21
0.01	0.45	21
0.01	0.5	21
0.01	0.6	21
0.01	0.7	21
0.01	0.8	21
0.01	0.9	21
0.01	1	21


0.02	0.05	83
0.02	0.1	39
0.02	0.15	30
0.02	0.2	24
0.02	0.25	24
0.02	0.3	24
0.02	0.35	24
0.02	0.4	24
0.02	0.45	24
0.02	0.5	24
0.02	0.6	22
0.02	0.7	22
0.02	0.8	23
0.02	0.9	23
0.02	1	23



0.03	0.05	72
0.03	0.1	35
0.03	0.15	28
0.03	0.2	26
0.03	0.25	24
0.03	0.3	24
0.03	0.35	24
0.03	0.4	24
0.03	0.45	24
0.03	0.5	23
0.03	0.6	22
0.03	0.7	22
0.03	0.8	21
0.03	0.9	21
0.03	1	20


0.04	0.05	70
0.04	0.1	33
0.04	0.15	28
0.04	0.2	26
0.04	0.25	24
0.04	0.3	24
0.04	0.35	24
0.04	0.4	24
0.04	0.45	24
0.04	0.5	22
0.04	0.6	20
0.04	0.7	20
0.04	0.8	19
0.04	0.9	18
0.04	1	18


0.05	0.05	58
0.05	0.1	31
0.05	0.15	26
0.05	0.2	23
0.05	0.25	22
0.05	0.3	22
0.05	0.35	21
0.05	0.4	21
0.05	0.45	20
0.05	0.5	18
0.05	0.6	17
0.05	0.7	17
0.05	0.8	17
0.05	0.9	16
0.05	1	16



0.06	0.05	51
0.06	0.1	28
0.06	0.15	24
0.06	0.2	20
0.06	0.25	17
0.06	0.3	15
0.06	0.35	15
0.06	0.4	15
0.06	0.45	14
0.06	0.5	14
0.06	0.6	14
0.06	0.7	14
0.06	0.8	14
0.06	0.9	13
0.06	1	13


0.07	0.05	41
0.07	0.1	27
0.07	0.15	21
0.07	0.2	18
0.07	0.25	15
0.07	0.3	15
0.07	0.35	15
0.07	0.4	14
0.07	0.45	14
0.07	0.5	14
0.07	0.6	14
0.07	0.7	13
0.07	0.8	13
0.07	0.9	13
0.07	1	13



0.08	0.05	36
0.08	0.1	22
0.08	0.15	19
0.08	0.2	16
0.08	0.25	13
0.08	0.3	12
0.08	0.35	11
0.08	0.4	11
0.08	0.45	11
0.08	0.5	11
0.08	0.6	11
0.08	0.7	10
0.08	0.8	10
0.08	0.9	9
0.08	1	9


0.09	0.05	32
0.09	0.1	20
0.09	0.15	17
0.09	0.2	13
0.09	0.25	11
0.09	0.3	11
0.09	0.35	10
0.09	0.4	10
0.09	0.45	10
0.09	0.5	10
0.09	0.6	10
0.09	0.7	9
0.09	0.8	9
0.09	0.9	8
0.09	1	8


0.1	0.05	31
0.1	0.1	19
0.1	0.15	13
0.1	0.2	11
0.1	0.25	10
0.1	0.3	10
0.1	0.35	9
0.1	0.4	9
0.1	0.45	9
0.1	0.5	9
0.1	0.6	9
0.1	0.7	8
0.1	0.8	8
0.1	0.9	7
0.1	1	7
