0.005	0.05	59
0.005	0.1	42
0.005	0.15	30
0.005	0.2	29
0.005	0.25	29
0.005	0.3	29
0.005	0.35	30
0.005	0.4	30
0.005	0.45	30
0.005	0.5	29
0.005	0.6	29
0.005	0.7	29
0.005	0.8	29
0.005	0.9	29
0.005	1	29


0.01	0.05	60
0.01	0.1	21
0.01	0.15	8
0.01	0.2	7
0.01	0.25	6
0.01	0.3	5
0.01	0.35	5
0.01	0.4	5
0.01	0.45	5
0.01	0.5	5
0.01	0.6	4
0.01	0.7	4
0.01	0.8	4
0.01	0.9	4
0.01	1	4


0.02	0.05	39
0.02	0.1	13
0.02	0.15	10
0.02	0.2	8
0.02	0.25	8
0.02	0.3	7
0.02	0.35	7
0.02	0.4	7
0.02	0.45	6
0.02	0.5	5
0.02	0.6	5
0.02	0.7	5
0.02	0.8	5
0.02	0.9	5
0.02	1	5


0.03	0.05	34
0.03	0.1	12
0.03	0.15	15
0.03	0.2	13
0.03	0.25	14
0.03	0.3	13
0.03	0.35	12
0.03	0.4	12
0.03	0.45	11
0.03	0.5	11
0.03	0.6	11
0.03	0.7	11
0.03	0.8	11
0.03	0.9	11
0.03	1	10


0.04	0.05	29
0.04	0.1	12
0.04	0.15	11
0.04	0.2	10
0.04	0.25	10
0.04	0.3	9
0.04	0.35	9
0.04	0.4	9
0.04	0.45	9
0.04	0.5	9
0.04	0.6	7
0.04	0.7	7
0.04	0.8	7
0.04	0.9	7
0.04	1	7


0.05	0.05	21
0.05	0.1	10
0.05	0.15	10
0.05	0.2	10
0.05	0.25	10
0.05	0.3	9
0.05	0.35	9
0.05	0.4	9
0.05	0.45	9
0.05	0.5	9
0.05	0.6	7
0.05	0.7	7
0.05	0.8	7
0.05	0.9	7
0.05	1	7


0.06	0.05	18
0.06	0.1	10
0.06	0.15	10
0.06	0.2	10
0.06	0.25	10
0.06	0.3	9
0.06	0.35	9
0.06	0.4	9
0.06	0.45	9
0.06	0.5	7
0.06	0.6	7
0.06	0.7	7
0.06	0.8	7
0.06	0.9	7
0.06	1	7


0.07	0.05	14
0.07	0.1	8
0.07	0.15	8
0.07	0.2	8
0.07	0.25	8
0.07	0.3	7
0.07	0.35	7
0.07	0.4	7
0.07	0.45	7
0.07	0.5	7
0.07	0.6	7
0.07	0.7	7
0.07	0.8	7
0.07	0.9	7
0.07	1	7



0.08	0.05	15
0.08	0.1	8
0.08	0.15	8
0.08	0.2	8
0.08	0.25	8
0.08	0.3	7
0.08	0.35	7
0.08	0.4	7
0.08	0.45	7
0.08	0.5	7
0.08	0.6	7
0.08	0.7	7
0.08	0.8	7
0.08	0.9	7
0.08	1	7



0.09	0.05	10
0.09	0.1	8
0.09	0.15	8
0.09	0.2	8
0.09	0.25	8
0.09	0.3	7
0.09	0.35	7
0.09	0.4	7
0.09	0.45	7
0.09	0.5	7
0.09	0.6	7
0.09	0.7	7
0.09	0.8	7
0.09	0.9	7
0.09	1	7


0.1	0.05	8
0.1	0.1	8
0.1	0.15	8
0.1	0.2	8
0.1	0.25	8
0.1	0.3	7
0.1	0.35	7
0.1	0.4	7
0.1	0.45	7
0.1	0.5	7
0.1	0.6	7
0.1	0.7	7
0.1	0.8	7
0.1	0.9	7
0.1	1	7
