0.005	0.1	10
0.005	0.2	9
0.005	0.3	10
0.005	0.4	11
0.005	0.5	11
0.005	0.6	11
0.005	0.7	11
0.005	0.8	12
0.005	0.9	12
0.005	1	14


0.01	0.1	26
0.01	0.2	35
0.01	0.3	44
0.01	0.4	47
0.01	0.5	48
0.01	0.6	50
0.01	0.7	49
0.01	0.8	50
0.01	0.9	52
0.01	1	53


0.02	0.1	129
0.02	0.2	138
0.02	0.3	135
0.02	0.4	138
0.02	0.5	132
0.02	0.6	130
0.02	0.7	126
0.02	0.8	125
0.02	0.9	123
0.02	1	120


0.03	0.1	70
0.03	0.2	65
0.03	0.3	64
0.03	0.4	60
0.03	0.5	54
0.03	0.6	53
0.03	0.7	50
0.03	0.8	49
0.03	0.9	45
0.03	1	44


0.04	0.1	51
0.04	0.2	51
0.04	0.3	46
0.04	0.4	37
0.04	0.5	33
0.04	0.6	29
0.04	0.7	27
0.04	0.8	25
0.04	0.9	24
0.04	1	24


0.05	0.1	34
0.05	0.2	30
0.05	0.3	25
0.05	0.4	18
0.05	0.5	18
0.05	0.6	16
0.05	0.7	16
0.05	0.8	14
0.05	0.9	13
0.05	1	13


0.06	0.1	32
0.06	0.2	21
0.06	0.3	15
0.06	0.4	12
0.06	0.5	13
0.06	0.6	13
0.06	0.7	13
0.06	0.8	11
0.06	0.9	10
0.06	1	10


0.07	0.1	28
0.07	0.2	17
0.07	0.3	14
0.07	0.4	11
0.07	0.5	11
0.07	0.6	11
0.07	0.7	10
0.07	0.8	7
0.07	0.9	7
0.07	1	7


0.08	0.1	24
0.08	0.2	14
0.08	0.3	11
0.08	0.4	10
0.08	0.5	9
0.08	0.6	9
0.08	0.7	7
0.08	0.8	6
0.08	0.9	6
0.08	1	6


0.09	0.1	18
0.09	0.2	12
0.09	0.3	9
0.09	0.4	8
0.09	0.5	7
0.09	0.6	7
0.09	0.7	7
0.09	0.8	6
0.09	0.9	6
0.09	1	5


0.1	0.1	13
0.1	0.2	11
0.1	0.3	8
0.1	0.4	8
0.1	0.5	7
0.1	0.6	6
0.1	0.7	6
0.1	0.8	6
0.1	0.9	6
0.1	1	5


0.2	0.1	7
0.2	0.2	3
0.2	0.3	2
0.2	0.4	2
0.2	0.5	2
0.2	0.6	1
0.2	0.7	1
0.2	0.8	1
0.2	0.9	1
0.2	1	1
