0.005	0.1	43
0.005	0.2	36
0.005	0.3	34
0.005	0.4	32
0.005	0.5	31
0.005	0.6	30
0.005	0.7	30
0.005	0.8	28
0.005	0.9	28
0.005	1	28


0.01	0.1	30
0.01	0.2	24
0.01	0.3	20
0.01	0.4	21
0.01	0.5	21
0.01	0.6	20
0.01	0.7	20
0.01	0.8	19
0.01	0.9	19
0.01	1	19


0.02	0.1	20
0.02	0.2	17
0.02	0.3	16
0.02	0.4	16
0.02	0.5	12
0.02	0.6	11
0.02	0.7	11
0.02	0.8	11
0.02	0.9	11
0.02	1	11


0.03	0.1	15
0.03	0.2	15
0.03	0.3	13
0.03	0.4	12
0.03	0.5	8
0.03	0.6	8
0.03	0.7	8
0.03	0.8	8
0.03	0.9	7
0.03	1	7


0.04	0.1	14
0.04	0.2	12
0.04	0.3	10
0.04	0.4	8
0.04	0.5	7
0.04	0.6	7
0.04	0.7	7
0.04	0.8	7
0.04	0.9	7
0.04	1	7


0.05	0.1	14
0.05	0.2	10
0.05	0.3	10
0.05	0.4	7
0.05	0.5	7
0.05	0.6	7
0.05	0.7	7
0.05	0.8	7
0.05	0.9	7
0.05	1	7


0.06	0.1	11
0.06	0.2	9
0.06	0.3	9
0.06	0.4	7
0.06	0.5	7
0.06	0.6	7
0.06	0.7	7
0.06	0.8	7
0.06	0.9	7
0.06	1	7


0.07	0.1	10
0.07	0.2	9
0.07	0.3	9
0.07	0.4	7
0.07	0.5	7
0.07	0.6	7
0.07	0.7	7
0.07	0.8	7
0.07	0.9	7
0.07	1	7


0.08	0.1	11
0.08	0.2	9
0.08	0.3	8
0.08	0.4	7
0.08	0.5	7
0.08	0.6	7
0.08	0.7	7
0.08	0.8	7
0.08	0.9	7
0.08	1	7


0.09	0.1	10
0.09	0.2	7
0.09	0.3	7
0.09	0.4	6
0.09	0.5	6
0.09	0.6	6
0.09	0.7	6
0.09	0.8	6
0.09	0.9	6
0.09	1	6


0.1	0.1	10
0.1	0.2	7
0.1	0.3	7
0.1	0.4	6
0.1	0.5	6
0.1	0.6	6
0.1	0.7	6
0.1	0.8	6
0.1	0.9	6
0.1	1	5


0.2	0.1	5
0.2	0.2	3
0.2	0.3	3
0.2	0.4	1
0.2	0.5	1
0.2	0.6	1
0.2	0.7	1
0.2	0.8	1
0.2	0.9	1
0.2	1	1
