0.005	0.1	66
0.005	0.2	45
0.005	0.3	41
0.005	0.4	40
0.005	0.5	38
0.005	0.6	35
0.005	0.7	35
0.005	0.8	35
0.005	0.9	35
0.005	1	35


0.01	0.1	42
0.01	0.2	29
0.01	0.3	26
0.01	0.4	26
0.01	0.5	26
0.01	0.6	25
0.01	0.7	25
0.01	0.8	25
0.01	0.9	26
0.01	1	25


0.02	0.1	35
0.02	0.2	28
0.02	0.3	23
0.02	0.4	21
0.02	0.5	20
0.02	0.6	20
0.02	0.7	20
0.02	0.8	20
0.02	0.9	20
0.02	1	20


0.03	0.1	28
0.03	0.2	22
0.03	0.3	23
0.03	0.4	21
0.03	0.5	19
0.03	0.6	19
0.03	0.7	19
0.03	0.8	19
0.03	0.9	19
0.03	1	17


0.04	0.1	27
0.04	0.2	21
0.04	0.3	20
0.04	0.4	18
0.04	0.5	16
0.04	0.6	16
0.04	0.7	16
0.04	0.8	16
0.04	0.9	16
0.04	1	15


0.05	0.1	23
0.05	0.2	20
0.05	0.3	18
0.05	0.4	16
0.05	0.5	14
0.05	0.6	14
0.05	0.7	14
0.05	0.8	14
0.05	0.9	14
0.05	1	13


0.06	0.1	24
0.06	0.2	21
0.06	0.3	19
0.06	0.4	17
0.06	0.5	15
0.06	0.6	14
0.06	0.7	14
0.06	0.8	14
0.06	0.9	14
0.06	1	12


0.07	0.1	20
0.07	0.2	20
0.07	0.3	18
0.07	0.4	12
0.07	0.5	11
0.07	0.6	10
0.07	0.7	10
0.07	0.8	10
0.07	0.9	10
0.07	1	9


0.08	0.1	18
0.08	0.2	18
0.08	0.3	15
0.08	0.4	9
0.08	0.5	9
0.08	0.6	8
0.08	0.7	8
0.08	0.8	8
0.08	0.9	8
0.08	1	7


0.09	0.1	18
0.09	0.2	14
0.09	0.3	12
0.09	0.4	6
0.09	0.5	6
0.09	0.6	6
0.09	0.7	6
0.09	0.8	5
0.09	0.9	5
0.09	1	4


0.1	0.1	15
0.1	0.2	11
0.1	0.3	10
0.1	0.4	6
0.1	0.5	6
0.1	0.6	6
0.1	0.7	6
0.1	0.8	5
0.1	0.9	5
0.1	1	4


0.2	0.1	7
0.2	0.2	4
0.2	0.3	4
0.2	0.4	2
0.2	0.5	2
0.2	0.6	2
0.2	0.7	2
0.2	0.8	2
0.2	0.9	2
0.2	1	2
