0.005	0.1	64
0.005	0.2	48
0.005	0.3	46
0.005	0.4	46
0.005	0.5	46
0.005	0.6	46
0.005	0.7	46
0.005	0.8	46
0.005	0.9	46
0.005	1	46


0.01	0.1	59
0.01	0.2	30
0.01	0.3	30
0.01	0.4	26
0.01	0.5	26
0.01	0.6	26
0.01	0.7	26
0.01	0.8	26
0.01	0.9	26
0.01	1	26


0.02	0.1	42
0.02	0.2	26
0.02	0.3	26
0.02	0.4	25
0.02	0.5	25
0.02	0.6	25
0.02	0.7	25
0.02	0.8	24
0.02	0.9	22
0.02	1	21


0.03	0.1	37
0.03	0.2	23
0.03	0.3	21
0.03	0.4	21
0.03	0.5	18
0.03	0.6	19
0.03	0.7	18
0.03	0.8	16
0.03	0.9	14
0.03	1	14


0.04	0.1	32
0.04	0.2	22
0.04	0.3	18
0.04	0.4	17
0.04	0.5	17
0.04	0.6	17
0.04	0.7	14
0.04	0.8	13
0.04	0.9	13
0.04	1	13


0.05	0.1	29
0.05	0.2	19
0.05	0.3	17
0.05	0.4	17
0.05	0.5	16
0.05	0.6	14
0.05	0.7	12
0.05	0.8	12
0.05	0.9	10
0.05	1	10


0.06	0.1	23
0.06	0.2	17
0.06	0.3	17
0.06	0.4	17
0.06	0.5	15
0.06	0.6	14
0.06	0.7	12
0.06	0.8	11
0.06	0.9	10
0.06	1	10


0.07	0.1	19
0.07	0.2	17
0.07	0.3	17
0.07	0.4	17
0.07	0.5	14
0.07	0.6	12
0.07	0.7	11
0.07	0.8	11
0.07	0.9	10
0.07	1	10


0.08	0.1	18
0.08	0.2	17
0.08	0.3	17
0.08	0.4	16
0.08	0.5	12
0.08	0.6	12
0.08	0.7	11
0.08	0.8	11
0.08	0.9	10
0.08	1	10


0.09	0.1	17
0.09	0.2	15
0.09	0.3	14
0.09	0.4	13
0.09	0.5	9
0.09	0.6	7
0.09	0.7	6
0.09	0.8	6
0.09	0.9	3
0.09	1	3


0.1	0.1	16
0.1	0.2	13
0.1	0.3	13
0.1	0.4	10
0.1	0.5	6
0.1	0.6	6
0.1	0.7	5
0.1	0.8	4
0.1	0.9	3
0.1	1	3


0.2	0.1	13
0.2	0.2	9
0.2	0.3	8
0.2	0.4	5
0.2	0.5	4
0.2	0.6	3
0.2	0.7	2
0.2	0.8	2
0.2	0.9	2
0.2	1	1
