0.005	0.1	50
0.005	0.2	40
0.005	0.3	35
0.005	0.4	35
0.005	0.5	35
0.005	0.6	34
0.005	0.7	33
0.005	0.8	33
0.005	0.9	32
0.005	1	32


0.01	0.1	45
0.01	0.2	32
0.01	0.3	31
0.01	0.4	31
0.01	0.5	31
0.01	0.6	29
0.01	0.7	28
0.01	0.8	28
0.01	0.9	28
0.01	1	28


0.02	0.1	31
0.02	0.2	26
0.02	0.3	24
0.02	0.4	23
0.02	0.5	23
0.02	0.6	22
0.02	0.7	22
0.02	0.8	21
0.02	0.9	21
0.02	1	21


0.03	0.1	28
0.03	0.2	23
0.03	0.3	22
0.03	0.4	22
0.03	0.5	21
0.03	0.6	20
0.03	0.7	20
0.03	0.8	18
0.03	0.9	18
0.03	1	17


0.04	0.1	24
0.04	0.2	21
0.04	0.3	20
0.04	0.4	19
0.04	0.5	19
0.04	0.6	19
0.04	0.7	18
0.04	0.8	18
0.04	0.9	15
0.04	1	14


0.05	0.1	23
0.05	0.2	18
0.05	0.3	18
0.05	0.4	18
0.05	0.5	18
0.05	0.6	17
0.05	0.7	15
0.05	0.8	14
0.05	0.9	12
0.05	1	12


0.06	0.1	21
0.06	0.2	17
0.06	0.3	16
0.06	0.4	16
0.06	0.5	16
0.06	0.6	16
0.06	0.7	15
0.06	0.8	12
0.06	0.9	11
0.06	1	11


0.07	0.1	20
0.07	0.2	15
0.07	0.3	15
0.07	0.4	15
0.07	0.5	15
0.07	0.6	15
0.07	0.7	13
0.07	0.8	11
0.07	0.9	10
0.07	1	10


0.08	0.1	19
0.08	0.2	15
0.08	0.3	15
0.08	0.4	15
0.08	0.5	15
0.08	0.6	14
0.08	0.7	12
0.08	0.8	11
0.08	0.9	10
0.08	1	10


0.09	0.1	19
0.09	0.2	15
0.09	0.3	15
0.09	0.4	15
0.09	0.5	14
0.09	0.6	14
0.09	0.7	12
0.09	0.8	11
0.09	0.9	10
0.09	1	10


0.1	0.1	18
0.1	0.2	15
0.1	0.3	15
0.1	0.4	15
0.1	0.5	14
0.1	0.6	13
0.1	0.7	12
0.1	0.8	11
0.1	0.9	10
0.1	1	9


0.2	0.1	13
0.2	0.2	10
0.2	0.3	9
0.2	0.4	9
0.2	0.5	7
0.2	0.6	7
0.2	0.7	7
0.2	0.8	7
0.2	0.9	7
0.2	1	7
