0.005	0.1	50
0.005	0.2	39
0.005	0.3	43
0.005	0.4	41
0.005	0.5	41
0.005	0.6	41
0.005	0.7	42
0.005	0.8	38
0.005	0.9	37
0.005	1	37


0.01	0.1	34
0.01	0.2	27
0.01	0.3	26
0.01	0.4	29
0.01	0.5	28
0.01	0.6	27
0.01	0.7	28
0.01	0.8	27
0.01	0.9	27
0.01	1	27


0.02	0.1	22
0.02	0.2	21
0.02	0.3	18
0.02	0.4	18
0.02	0.5	17
0.02	0.6	17
0.02	0.7	16
0.02	0.8	14
0.02	0.9	13
0.02	1	13


0.03	0.1	23
0.03	0.2	20
0.03	0.3	18
0.03	0.4	16
0.03	0.5	16
0.03	0.6	16
0.03	0.7	12
0.03	0.8	12
0.03	0.9	12
0.03	1	12


0.04	0.1	22
0.04	0.2	20
0.04	0.3	16
0.04	0.4	14
0.04	0.5	13
0.04	0.6	12
0.04	0.7	10
0.04	0.8	10
0.04	0.9	10
0.04	1	10


0.05	0.1	23
0.05	0.2	19
0.05	0.3	16
0.05	0.4	13
0.05	0.5	12
0.05	0.6	12
0.05	0.7	11
0.05	0.8	11
0.05	0.9	11
0.05	1	10


0.06	0.1	22
0.06	0.2	17
0.06	0.3	15
0.06	0.4	13
0.06	0.5	12
0.06	0.6	11
0.06	0.7	10
0.06	0.8	10
0.06	0.9	10
0.06	1	9


0.07	0.1	20
0.07	0.2	16
0.07	0.3	15
0.07	0.4	13
0.07	0.5	10
0.07	0.6	10
0.07	0.7	10
0.07	0.8	10
0.07	0.9	10
0.07	1	9


0.08	0.1	19
0.08	0.2	13
0.08	0.3	14
0.08	0.4	10
0.08	0.5	9
0.08	0.6	9
0.08	0.7	7
0.08	0.8	7
0.08	0.9	7
0.08	1	7


0.09	0.1	19
0.09	0.2	13
0.09	0.3	12
0.09	0.4	10
0.09	0.5	8
0.09	0.6	8
0.09	0.7	7
0.09	0.8	7
0.09	0.9	7
0.09	1	7


0.1	0.1	18
0.1	0.2	10
0.1	0.3	10
0.1	0.4	10
0.1	0.5	8
0.1	0.6	8
0.1	0.7	7
0.1	0.8	7
0.1	0.9	7
0.1	1	6


0.2	0.1	10
0.2	0.2	6
0.2	0.3	5
0.2	0.4	5
0.2	0.5	5
0.2	0.6	5
0.2	0.7	4
0.2	0.8	3
0.2	0.9	3
0.2	1	3
