0.005	0.1	51
0.005	0.2	23
0.005	0.3	22
0.005	0.4	22
0.005	0.5	22
0.005	0.6	21
0.005	0.7	21
0.005	0.8	21
0.005	0.9	21
0.005	1	21


0.01	0.1	27
0.01	0.2	22
0.01	0.3	21
0.01	0.4	20
0.01	0.5	19
0.01	0.6	19
0.01	0.7	19
0.01	0.8	19
0.01	0.9	18
0.01	1	18


0.02	0.1	30
0.02	0.2	22
0.02	0.3	20
0.02	0.4	20
0.02	0.5	18
0.02	0.6	17
0.02	0.7	14
0.02	0.8	14
0.02	0.9	14
0.02	1	13


0.03	0.1	27
0.03	0.2	20
0.03	0.3	18
0.03	0.4	18
0.03	0.5	16
0.03	0.6	14
0.03	0.7	12
0.03	0.8	12
0.03	0.9	12
0.03	1	12
0.04	0.1	21
0.04	0.2	15
0.04	0.3	14
0.04	0.4	14
0.04	0.5	12
0.04	0.6	11
0.04	0.7	11
0.04	0.8	10
0.04	0.9	10
0.04	1	10


0.05	0.1	20
0.05	0.2	14
0.05	0.3	14
0.05	0.4	13
0.05	0.5	11
0.05	0.6	10
0.05	0.7	9
0.05	0.8	8
0.05	0.9	7
0.05	1	6


0.06	0.1	19
0.06	0.2	13
0.06	0.3	13
0.06	0.4	12
0.06	0.5	10
0.06	0.6	8
0.06	0.7	8
0.06	0.8	6
0.06	0.9	6
0.06	1	5


0.07	0.1	16
0.07	0.2	12
0.07	0.3	11
0.07	0.4	10
0.07	0.5	9
0.07	0.6	8
0.07	0.7	8
0.07	0.8	6
0.07	0.9	5
0.07	1	5


0.08	0.1	16
0.08	0.2	12
0.08	0.3	11
0.08	0.4	9
0.08	0.5	8
0.08	0.6	7
0.08	0.7	7
0.08	0.8	4
0.08	0.9	4
0.08	1	4


0.09	0.1	15
0.09	0.2	11
0.09	0.3	9
0.09	0.4	8
0.09	0.5	7
0.09	0.6	7
0.09	0.7	6
0.09	0.8	4
0.09	0.9	4
0.09	1	4


0.1	0.1	13
0.1	0.2	10
0.1	0.3	9
0.1	0.4	8
0.1	0.5	6
0.1	0.6	6
0.1	0.7	5
0.1	0.8	3
0.1	0.9	3
0.1	1	3


0.2	0.1	6
0.2	0.2	5
0.2	0.3	2
0.2	0.4	2
0.2	0.5	2
0.2	0.6	2
0.2	0.7	2
0.2	0.8	1
0.2	0.9	1
0.2	1	1
