0.005	0.1	23
0.005	0.2	20
0.005	0.3	19
0.005	0.4	19
0.005	0.5	20
0.005	0.6	20
0.005	0.7	21
0.005	0.8	21
0.005	0.9	21
0.005	1	21


0.01	0.1	17
0.01	0.2	16
0.01	0.3	17
0.01	0.4	17
0.01	0.5	17
0.01	0.6	17
0.01	0.7	17
0.01	0.8	17
0.01	0.9	17
0.01	1	17


0.02	0.1	19
0.02	0.2	15
0.02	0.3	14
0.02	0.4	14
0.02	0.5	14
0.02	0.6	14
0.02	0.7	14
0.02	0.8	14
0.02	0.9	14
0.02	1	14


0.03	0.1	16
0.03	0.2	12
0.03	0.3	10
0.03	0.4	10
0.03	0.5	10
0.03	0.6	9
0.03	0.7	9
0.03	0.8	9
0.03	0.9	9
0.03	1	9


0.04	0.1	15
0.04	0.2	9
0.04	0.3	5
0.04	0.4	5
0.04	0.5	5
0.04	0.6	3
0.04	0.7	3
0.04	0.8	3
0.04	0.9	3
0.04	1	3


0.05	0.1	9
0.05	0.2	4
0.05	0.3	3
0.05	0.4	3
0.05	0.5	3
0.05	0.6	2
0.05	0.7	2
0.05	0.8	2
0.05	0.9	2
0.05	1	2


0.06	0.1	7
0.06	0.2	4
0.06	0.3	3
0.06	0.4	3
0.06	0.5	3
0.06	0.6	2
0.06	0.7	2
0.06	0.8	2
0.06	0.9	2
0.06	1	2


0.07	0.1	4
0.07	0.2	4
0.07	0.3	3
0.07	0.4	3
0.07	0.5	3
0.07	0.6	2
0.07	0.7	2
0.07	0.8	2
0.07	0.9	2
0.07	1	2


0.08	0.1	4
0.08	0.2	4
0.08	0.3	3
0.08	0.4	2
0.08	0.5	2
0.08	0.6	2
0.08	0.7	2
0.08	0.8	2
0.08	0.9	2
0.08	1	2


0.09	0.1	4
0.09	0.2	4
0.09	0.3	3
0.09	0.4	2
0.09	0.5	2
0.09	0.6	2
0.09	0.7	2
0.09	0.8	2
0.09	0.9	2
0.09	1	2


0.1	0.1	4
0.1	0.2	4
0.1	0.3	3
0.1	0.4	2
0.1	0.5	2
0.1	0.6	2
0.1	0.7	2
0.1	0.8	2
0.1	0.9	2
0.1	1	2


0.2	0.1	2
0.2	0.2	1
0.2	0.3	1
0.2	0.4	1
0.2	0.5	1
0.2	0.6	1
0.2	0.7	1
0.2	0.8	1
0.2	0.9	1
0.2	1	1
