0.005	0.1	22
0.005	0.2	18
0.005	0.3	19
0.005	0.4	19
0.005	0.5	18
0.005	0.6	18
0.005	0.7	18
0.005	0.8	18
0.005	0.9	18
0.005	1	18


0.01	0.1	21
0.01	0.2	19
0.01	0.3	18
0.01	0.4	18
0.01	0.5	18
0.01	0.6	18
0.01	0.7	18
0.01	0.8	18
0.01	0.9	18
0.01	1	17


0.02	0.1	24
0.02	0.2	22
0.02	0.3	20
0.02	0.4	19
0.02	0.5	17
0.02	0.6	17
0.02	0.7	17
0.02	0.8	16
0.02	0.9	16
0.02	1	15


0.03	0.1	27
0.03	0.2	25
0.03	0.3	21
0.03	0.4	21
0.03	0.5	19
0.03	0.6	19
0.03	0.7	17
0.03	0.8	17
0.03	0.9	15
0.03	1	12


0.04	0.1	24
0.04	0.2	21
0.04	0.3	18
0.04	0.4	17
0.04	0.5	15
0.04	0.6	15
0.04	0.7	14
0.04	0.8	12
0.04	0.9	11
0.04	1	11


0.05	0.1	20
0.05	0.2	17
0.05	0.3	15
0.05	0.4	14
0.05	0.5	12
0.05	0.6	12
0.05	0.7	9
0.05	0.8	8
0.05	0.9	7
0.05	1	7


0.06	0.1	20
0.06	0.2	15
0.06	0.3	13
0.06	0.4	12
0.06	0.5	12
0.06	0.6	11
0.06	0.7	9
0.06	0.8	9
0.06	0.9	8
0.06	1	8


0.07	0.1	19
0.07	0.2	13
0.07	0.3	12
0.07	0.4	12
0.07	0.5	12
0.07	0.6	10
0.07	0.7	9
0.07	0.8	9
0.07	0.9	7
0.07	1	7



0.08	0.1	17
0.08	0.2	12
0.08	0.3	10
0.08	0.4	8
0.08	0.5	8
0.08	0.6	7
0.08	0.7	5
0.08	0.8	5
0.08	0.9	5
0.08	1	5


0.09	0.1	17
0.09	0.2	14
0.09	0.3	12
0.09	0.4	9
0.09	0.5	8
0.09	0.6	8
0.09	0.7	6
0.09	0.8	5
0.09	0.9	5
0.09	1	5


0.1	0.1	18
0.1	0.2	14
0.1	0.3	12
0.1	0.4	10
0.1	0.5	8
0.1	0.6	6
0.1	0.7	5
0.1	0.8	5
0.1	0.9	5
0.1	1	5


0.2	0.1	11
0.2	0.2	5
0.2	0.3	3
0.2	0.4	3
0.2	0.5	2
0.2	0.6	1
0.2	0.7	1
0.2	0.8	1
0.2	0.9	1
0.2	1	1
