0.005	0.1	25
0.005	0.2	24
0.005	0.3	24
0.005	0.4	23
0.005	0.5	23
0.005	0.6	23
0.005	0.7	23
0.005	0.8	21
0.005	0.9	21
0.005	1	20


0.01	0.1	28
0.01	0.2	26
0.01	0.3	26
0.01	0.4	25
0.01	0.5	24
0.01	0.6	23
0.01	0.7	22
0.01	0.8	22
0.01	0.9	22
0.01	1	22


0.02	0.1	17
0.02	0.2	14
0.02	0.3	14
0.02	0.4	14
0.02	0.5	13
0.02	0.6	11
0.02	0.7	11
0.02	0.8	11
0.02	0.9	11
0.02	1	11


0.03	0.1	17
0.03	0.2	14
0.03	0.3	14
0.03	0.4	13
0.03	0.5	12
0.03	0.6	11
0.03	0.7	11
0.03	0.8	11
0.03	0.9	11
0.03	1	10


0.04	0.1	19
0.04	0.2	16
0.04	0.3	15
0.04	0.4	14
0.04	0.5	14
0.04	0.6	13
0.04	0.7	12
0.04	0.8	12
0.04	0.9	12
0.04	1	11


0.05	0.1	17
0.05	0.2	15
0.05	0.3	14
0.05	0.4	13
0.05	0.5	13
0.05	0.6	12
0.05	0.7	11
0.05	0.8	11
0.05	0.9	11
0.05	1	11


0.06	0.1	16
0.06	0.2	15
0.06	0.3	14
0.06	0.4	13
0.06	0.5	12
0.06	0.6	11
0.06	0.7	10
0.06	0.8	10
0.06	0.9	10
0.06	1	7


0.07	0.1	16
0.07	0.2	16
0.07	0.3	14
0.07	0.4	13
0.07	0.5	12
0.07	0.6	11
0.07	0.7	10
0.07	0.8	9
0.07	0.9	7
0.07	1	7


0.08	0.1	16
0.08	0.2	15
0.08	0.3	14
0.08	0.4	13
0.08	0.5	12
0.08	0.6	11
0.08	0.7	9
0.08	0.8	7
0.08	0.9	6
0.08	1	6


0.09	0.1	15
0.09	0.2	15
0.09	0.3	14
0.09	0.4	12
0.09	0.5	11
0.09	0.6	9
0.09	0.7	5
0.09	0.8	4
0.09	0.9	4
0.09	1	4


0.1	0.1	15
0.1	0.2	15
0.1	0.3	14
0.1	0.4	12
0.1	0.5	11
0.1	0.6	8
0.1	0.7	5
0.1	0.8	4
0.1	0.9	4
0.1	1	4


0.2	0.1	11
0.2	0.2	10
0.2	0.3	7
0.2	0.4	5
0.2	0.5	3
0.2	0.6	1
0.2	0.7	1
0.2	0.8	1
0.2	0.9	1
0.2	1	1
