0.005	0.1	44
0.005	0.2	43
0.005	0.3	42
0.005	0.4	42
0.005	0.5	42
0.005	0.6	42
0.005	0.7	42
0.005	0.8	41
0.005	0.9	41
0.005	1	41


0.01	0.1	44
0.01	0.2	43
0.01	0.3	43
0.01	0.4	43
0.01	0.5	43
0.01	0.6	43
0.01	0.7	43
0.01	0.8	42
0.01	0.9	42
0.01	1	41



0.02	0.1	42
0.02	0.2	42
0.02	0.3	42
0.02	0.4	42
0.02	0.5	41
0.02	0.6	37
0.02	0.7	36
0.02	0.8	35
0.02	0.9	36
0.02	1	33


0.03	0.1	39
0.03	0.2	41
0.03	0.3	41
0.03	0.4	38
0.03	0.5	35
0.03	0.6	32
0.03	0.7	32
0.03	0.8	31
0.03	0.9	32
0.03	1	28


0.04	0.1	38
0.04	0.2	39
0.04	0.3	38
0.04	0.4	36
0.04	0.5	32
0.04	0.6	29
0.04	0.7	29
0.04	0.8	28
0.04	0.9	28
0.04	1	24


0.05	0.1	36
0.05	0.2	38
0.05	0.3	37
0.05	0.4	34
0.05	0.5	30
0.05	0.6	27
0.05	0.7	25
0.05	0.8	24
0.05	0.9	25
0.05	1	18


0.06	0.1	37
0.06	0.2	36
0.06	0.3	34
0.06	0.4	30
0.06	0.5	28
0.06	0.6	23
0.06	0.7	20
0.06	0.8	18
0.06	0.9	16
0.06	1	14


0.07	0.1	38
0.07	0.2	36
0.07	0.3	33
0.07	0.4	30
0.07	0.5	27
0.07	0.6	22
0.07	0.7	21
0.07	0.8	19
0.07	0.9	16
0.07	1	14



0.08	0.1	36
0.08	0.2	33
0.08	0.3	29
0.08	0.4	25
0.08	0.5	22
0.08	0.6	17
0.08	0.7	16
0.08	0.8	13
0.08	0.9	11
0.08	1	11


0.09	0.1	34
0.09	0.2	29
0.09	0.3	26
0.09	0.4	23
0.09	0.5	20
0.09	0.6	16
0.09	0.7	14
0.09	0.8	10
0.09	0.9	9
0.09	1	9


0.1	0.1	32
0.1	0.2	27
0.1	0.3	21
0.1	0.4	19
0.1	0.5	15
0.1	0.6	14
0.1	0.7	12
0.1	0.8	9
0.1	0.9	6
0.1	1	5


0.2	0.1	16
0.2	0.2	11
0.2	0.3	6
0.2	0.4	5
0.2	0.5	5
0.2	0.6	5
0.2	0.7	4
0.2	0.8	2
0.2	0.9	1
0.2	1	1
